order_item_id,order_id,menu_id,quantity,item_price,item_total
4174325,1856876,181,3,2.99,8.97
13248033,5888943,181,3,2.99,8.97
30138262,13392990,181,3,2.99,8.97
11133043,4950419,181,1,2.99,2.99
26138728,11615871,181,1,2.99,2.99
24328687,10812439,181,1,2.99,2.99
26896992,11952856,181,1,2.99,2.99
24899594,11066016,181,1,2.99,2.99
27282915,12124345,181,1,2.99,2.99
26596377,11819124,181,1,2.99,2.99
13180848,5859048,181,1,2.99,2.99
6448352,2867806,181,1,2.99,2.99
30337566,13481753,181,1,2.99,2.99
8659753,3849731,181,1,2.99,2.99
27984806,12436055,181,1,2.99,2.99
29071390,12918676,181,1,2.99,2.99
28895624,12840832,181,1,2.99,2.99
4257876,1894000,181,1,2.99,2.99
30019637,13340095,181,1,2.99,2.99
25698663,11420404,181,1,2.99,2.99
8796557,3910677,181,1,2.99,2.99
25267452,11229093,181,1,2.99,2.99
28588731,12704417,181,1,2.99,2.99
26596791,11819302,181,1,2.99,2.99
22609162,10048641,181,1,2.99,2.99
28959167,12868954,181,1,2.99,2.99
22997973,10220975,181,1,2.99,2.99
27793485,12351118,181,1,2.99,2.99
29855949,13267418,181,1,2.99,2.99
23910553,10626571,181,1,2.99,2.99
26560264,11803172,181,1,2.99,2.99
27164495,12071823,181,1,2.99,2.99
29370911,13051798,181,1,2.99,2.99
29676339,13187594,181,1,2.99,2.99
25267167,11228975,181,1,2.99,2.99
26560267,11803172,181,1,2.99,2.99
11099060,4935469,181,2,2.99,5.98
25688837,11416074,181,2,2.99,5.98
24367699,10829818,181,2,2.99,5.98
30204607,13422645,181,4,2.99,11.96
4338794,1929805,181,4,2.99,11.96
28283211,12568523,182,5,3.49,17.45
17670794,7854516,182,5,3.49,17.45
27392083,12172840,182,3,3.49,10.47
25778350,11455780,182,3,3.49,10.47
27836146,12370166,182,1,3.49,3.49
29365225,13049326,182,1,3.49,3.49
6513752,2896869,182,1,3.49,3.49
25965189,11538601,182,1,3.49,3.49
1924125,856155,182,1,3.49,3.49
27799355,12353684,182,1,3.49,3.49
28589694,12704831,182,1,3.49,3.49
8690646,3863542,182,1,3.49,3.49
15387387,6839362,182,1,3.49,3.49
26027167,11566197,182,1,3.49,3.49
22336649,9927791,182,1,3.49,3.49
4135979,1839873,182,1,3.49,3.49
17791207,7907731,182,1,3.49,3.49
25208712,11203061,182,1,3.49,3.49
24535786,10904601,182,1,3.49,3.49
22310656,9916313,182,1,3.49,3.49
22427782,9968124,182,1,3.49,3.49
29418226,13072730,182,1,3.49,3.49
15541061,6907669,182,1,3.49,3.49
8659756,3849731,182,1,3.49,3.49
23559470,10470677,182,1,3.49,3.49
25996617,11552502,182,1,3.49,3.49
23896240,10620200,182,1,3.49,3.49
29119112,12940071,182,1,3.49,3.49
28175337,12520513,182,1,3.49,3.49
22325248,9922835,182,1,3.49,3.49
28655957,12734341,182,1,3.49,3.49
25624348,11387352,182,1,3.49,3.49
23247213,10331829,182,1,3.49,3.49
23978053,10656492,182,1,3.49,3.49
26923301,11964599,182,1,3.49,3.49
29117212,12939192,182,1,3.49,3.49
23905001,10624121,182,1,3.49,3.49
29515228,13116000,182,1,3.49,3.49
24276621,10789248,182,1,3.49,3.49
26882981,11946618,182,1,3.49,3.49
23022137,10231733,182,1,3.49,3.49
17611481,7827998,182,1,3.49,3.49
24819061,11030313,182,1,3.49,3.49
13262605,5895488,182,1,3.49,3.49
27425617,12187700,182,1,3.49,3.49
1947031,866288,182,1,3.49,3.49
25181264,11191044,182,1,3.49,3.49
24126138,10722725,182,2,3.49,6.98
29266009,13005301,182,2,3.49,6.98
23925819,10633366,182,2,3.49,6.98
20162933,8962220,182,2,3.49,6.98
24367703,10829818,182,2,3.49,6.98
29684020,13191024,182,2,3.49,6.98
26607716,11824149,182,4,3.49,13.96
27498680,12220252,182,4,3.49,13.96
23354241,10379532,182,4,3.49,13.96
22601904,10045371,183,5,3.99,19.95
26173739,11631260,183,5,3.99,19.95
22856365,10158292,183,5,3.99,19.95
27225960,12099098,183,3,3.99,11.97
25485063,11325657,183,3,3.99,11.97
13452026,5979466,183,3,3.99,11.97
24062359,10694183,183,3,3.99,11.97
30031058,13345296,183,1,3.99,3.99
28260750,12558600,183,1,3.99,3.99
26641396,11839068,183,1,3.99,3.99
23857161,10602818,183,1,3.99,3.99
26266802,11672642,183,1,3.99,3.99
15694264,6975816,183,1,3.99,3.99
26161521,11625881,183,1,3.99,3.99
27646274,12285666,183,1,3.99,3.99
6615174,2941847,183,1,3.99,3.99
24937326,11082705,183,1,3.99,3.99
24343988,10819267,183,1,3.99,3.99
22882153,10169765,183,1,3.99,3.99
15566438,6918943,183,1,3.99,3.99
22216624,9874474,183,1,3.99,3.99
11026859,4903312,183,1,3.99,3.99
29911542,13292020,183,1,3.99,3.99
29451666,13087634,183,1,3.99,3.99
24094355,10708459,183,1,3.99,3.99
23783786,10570434,183,1,3.99,3.99
28317847,12584075,183,1,3.99,3.99
17978746,7991226,183,1,3.99,3.99
30398969,13509103,183,1,3.99,3.99
27591004,12261213,183,1,3.99,3.99
6516824,2898243,183,1,3.99,3.99
13319262,5920611,183,1,3.99,3.99
27051694,12021730,183,1,3.99,3.99
25545008,11352283,183,1,3.99,3.99
23910648,10626608,183,1,3.99,3.99
20020496,8898877,183,1,3.99,3.99
27467870,12206510,183,1,3.99,3.99
15537269,6905993,183,1,3.99,3.99
24433476,10858856,183,1,3.99,3.99
17715950,7874457,183,1,3.99,3.99
26546444,11797048,183,2,3.99,7.98
26665242,11849687,183,2,3.99,7.98
1930738,859046,183,2,3.99,7.98
29268345,13006322,183,2,3.99,7.98
27524789,12231820,183,2,3.99,7.98
20025972,8901283,183,2,3.99,7.98
24954463,11090266,183,2,3.99,7.98
13389284,5951654,183,2,3.99,7.98
2105561,936912,183,4,3.99,15.96
24321807,10809411,183,4,3.99,15.96
27911359,12403618,183,4,3.99,15.96
15496533,6887955,184,5,3.99,19.95
23036893,10238238,184,5,2.99,14.95
25168346,11185326,184,5,2.99,14.95
29689242,13193293,184,3,2.99,8.97
26573836,11809206,184,1,2.99,2.99
28711031,12758866,184,1,2.99,2.99
28216496,12538873,184,1,2.99,2.99
23404011,10401523,184,1,2.99,2.99
25696411,11419434,184,1,2.99,2.99
26340459,11705291,184,1,2.99,2.99
26420695,11741136,184,1,2.99,2.99
28653957,12733432,184,1,2.99,2.99
25734285,11436128,184,1,2.99,2.99
23550458,10466697,184,1,2.99,2.99
25356153,11268418,184,1,2.99,2.99
27850552,12376537,184,1,2.99,2.99
29830889,13256307,184,1,2.99,2.99
25054034,11134576,184,1,2.99,2.99
23008858,10225823,184,1,2.99,2.99
29387308,13059155,184,1,2.99,2.99
29368302,13050654,184,1,2.99,2.99
26284181,11680328,184,1,2.99,2.99
24877519,11056285,184,1,2.99,2.99
28399778,12620363,184,1,2.99,2.99
24432740,10858522,184,1,2.99,2.99
23154199,10290354,184,1,2.99,2.99
27685165,12302927,184,1,2.99,2.99
24208300,10759028,184,1,2.99,2.99
27161756,12070615,184,1,2.99,2.99
15547896,6910689,184,1,3.99,3.99
20224781,8989764,184,1,3.99,3.99
4451250,1979796,184,1,3.99,3.99
11068414,4921913,184,1,3.99,3.99
15681834,6970321,184,1,3.99,3.99
6517177,2898405,184,1,3.99,3.99
10963266,4874945,184,1,3.99,3.99
11034721,4906838,184,1,3.99,3.99
20128547,8946958,184,1,3.99,3.99
15537143,6905938,184,1,3.99,3.99
24661149,10960249,184,2,2.99,5.98
25073016,11142998,184,2,2.99,5.98
4319369,1921189,184,2,3.99,7.98
22186755,9861234,184,2,3.99,7.98
24433295,10858775,184,4,2.99,11.96
23046965,10242689,184,4,2.99,11.96
11144462,4955508,184,4,3.99,15.96
28108544,12490991,185,5,3.49,17.45
26096580,11597002,185,5,3.49,17.45
29797872,13241528,185,5,3.49,17.45
22595414,10042484,185,3,3.49,10.47
8722954,3877874,185,3,4.49,13.47
30070099,13362666,185,1,3.49,3.49
28165822,12516324,185,1,3.49,3.49
28653958,12733432,185,1,3.49,3.49
24693889,10974879,185,1,3.49,3.49
29113108,12937346,185,1,3.49,3.49
29646849,13174493,185,1,3.49,3.49
27809147,12358048,185,1,3.49,3.49
22773097,10121241,185,1,3.49,3.49
27068713,12029320,185,1,3.49,3.49
27980627,12434177,185,1,3.49,3.49
27370824,12163452,185,1,3.49,3.49
26870449,11941014,185,1,3.49,3.49
30019202,13339894,185,1,3.49,3.49
24517256,10896257,185,1,3.49,3.49
29170124,12962740,185,1,3.49,3.49
22917513,10185368,185,1,3.49,3.49
25522237,11342231,185,1,3.49,3.49
29018486,12895219,185,1,3.49,3.49
24630019,10946438,185,1,3.49,3.49
29595799,13151822,185,1,3.49,3.49
23206410,10313685,185,1,3.49,3.49
29634665,13169038,185,1,3.49,3.49
25189533,11194654,185,1,3.49,3.49
23349745,10377538,185,1,3.49,3.49
24525066,10899733,185,1,3.49,3.49
30027592,13343719,185,1,3.49,3.49
25498130,11331447,185,2,3.49,6.98
28792935,12795296,185,2,3.49,6.98
24632482,10947515,185,2,3.49,6.98
23975876,10655520,185,2,3.49,6.98
22508692,10004077,185,2,3.49,6.98
24048119,10687762,185,2,3.49,6.98
8993349,3998293,185,1,4.49,4.49
17672304,7855199,185,1,4.49,4.49
2149351,956558,185,1,4.49,4.49
4295296,1910474,185,1,4.49,4.49
11103355,4937384,185,1,4.49,4.49
8768411,3898154,185,1,4.49,4.49
11006033,4894129,185,1,4.49,4.49
10970629,4878244,185,1,4.49,4.49
19877277,8835160,185,1,4.49,4.49
13142077,5841707,185,1,4.49,4.49
11082533,4928151,185,1,4.49,4.49
4178648,1858729,185,1,4.49,4.49
15389025,6840097,185,1,4.49,4.49
10902327,4847880,185,1,4.49,4.49
15612711,6939518,185,2,4.49,8.98
8650049,3845369,185,2,4.49,8.98
1915400,852329,185,4,4.49,17.96
26577877,11810946,186,5,3.99,19.95
28613979,12715624,186,5,3.99,19.95
23342434,10374316,186,5,3.99,19.95
2020044,898822,186,5,4.99,24.95
22990916,10217836,186,3,3.99,11.97
28084317,12480209,186,3,3.99,11.97
20183196,8971185,186,3,4.99,14.97
30302072,13465964,186,1,3.99,3.99
26352139,11710494,186,1,3.99,3.99
26382314,11723930,186,1,3.99,3.99
30260260,13447383,186,1,3.99,3.99
29537672,13125975,186,1,3.99,3.99
23269806,10341887,186,1,3.99,3.99
25624549,11387434,186,1,3.99,3.99
26853387,11933414,186,1,3.99,3.99
22561691,10027585,186,1,3.99,3.99
23945725,10642155,186,1,3.99,3.99
24276063,10788997,186,1,3.99,3.99
26094652,11596146,186,1,3.99,3.99
22913196,10183413,186,1,3.99,3.99
30096770,13374521,186,1,3.99,3.99
22508820,10004130,186,1,3.99,3.99
29221848,12985623,186,1,3.99,3.99
29678189,13188421,186,1,3.99,3.99
25489493,11327590,186,1,3.99,3.99
29354967,13044724,186,1,3.99,3.99
25207354,11202472,186,1,3.99,3.99
29086025,12925184,186,1,3.99,3.99
30185907,13414230,186,1,3.99,3.99
28634333,12724669,186,1,3.99,3.99
29635406,13169369,186,1,3.99,3.99
29759846,13224609,186,2,3.99,7.98
22610362,10049173,186,2,3.99,7.98
23876457,10611390,186,2,3.99,7.98
29361958,13047828,186,2,3.99,7.98
28107413,12490495,186,2,3.99,7.98
26154485,11622754,186,2,3.99,7.98
26720649,11874225,186,4,3.99,15.96
4174888,1857124,186,1,4.99,4.99
2176083,968442,186,1,4.99,4.99
22118401,9831000,186,1,4.99,4.99
13492674,5997451,186,1,4.99,4.99
17883312,7948769,186,1,4.99,4.99
8690303,3863382,186,1,4.99,4.99
6549442,2912721,186,1,4.99,4.99
22237582,9883756,186,1,4.99,4.99
4178647,1858729,186,1,4.99,4.99
20044620,8909670,186,1,4.99,4.99
15398991,6844544,186,1,4.99,4.99
22487236,9994588,186,1,4.99,4.99
2086439,928320,186,1,4.99,4.99
8880475,3948039,186,1,4.99,4.99
17791208,7907731,186,1,4.99,4.99
13469402,5987134,186,2,4.99,9.98
8890856,3952653,186,2,4.99,9.98
17817705,7919542,186,2,4.99,9.98
28108450,12490948,187,5,2.99,14.95
29622698,13163754,187,5,2.99,14.95
26939993,11972052,187,5,2.99,14.95
28108449,12490948,187,5,2.99,14.95
24919156,11074667,187,5,2.99,14.95
23453710,10423657,187,3,2.99,8.97
2047221,910788,187,3,2.99,8.97
28450052,12642662,187,3,2.99,8.97
30423123,13519679,187,1,2.99,2.99
29336551,13036483,187,1,2.99,2.99
24927590,11078362,187,1,2.99,2.99
27330024,12145447,187,1,2.99,2.99
11245334,4999904,187,1,2.99,2.99
17987684,7995200,187,1,2.99,2.99
4263934,1896653,187,1,2.99,2.99
11099826,4935830,187,1,2.99,2.99
28076092,12476584,187,1,2.99,2.99
25069915,11141608,187,1,2.99,2.99
28841097,12816606,187,1,2.99,2.99
2196869,977645,187,1,2.99,2.99
25437935,11304825,187,1,2.99,2.99
22825998,10144703,187,1,2.99,2.99
28755674,12778739,187,1,2.99,2.99
24548225,10910077,187,1,2.99,2.99
26927655,11966511,187,1,2.99,2.99
22950014,10199667,187,1,2.99,2.99
26303211,11688732,187,1,2.99,2.99
4392306,1953501,187,1,2.99,2.99
13119829,5831852,187,1,2.99,2.99
26254214,11667046,187,1,2.99,2.99
23486340,10438212,187,1,2.99,2.99
25920539,11518876,187,1,2.99,2.99
25917622,11517581,187,1,2.99,2.99
27894965,12396329,187,1,2.99,2.99
25437824,11304782,187,1,2.99,2.99
20218752,8987007,187,1,2.99,2.99
29415532,13071533,187,1,2.99,2.99
4252597,1891642,187,1,2.99,2.99
28775471,12787501,187,1,2.99,2.99
17715947,7874457,187,1,2.99,2.99
6488619,2885646,187,1,2.99,2.99
29439918,13082412,187,1,2.99,2.99
24430822,10857681,187,1,2.99,2.99
27836145,12370166,187,1,2.99,2.99
1964905,874195,187,1,2.99,2.99
29290447,13016076,187,1,2.99,2.99
29291515,13016567,187,2,2.99,5.98
6570548,2922053,187,2,2.99,5.98
24410586,10848812,187,2,2.99,5.98
30431730,13523515,187,2,2.99,5.98
26000690,11554303,187,4,2.99,11.96
28033216,12457528,187,4,2.99,11.96
20019196,8898272,187,4,2.99,11.96
6596025,2933385,188,5,3.49,17.45
17920047,7964945,188,5,3.49,17.45
23859173,10603689,188,5,3.49,17.45
25130808,11168790,188,5,3.49,17.45
22628070,10056989,188,3,3.49,10.47
28141691,12505552,188,1,3.49,3.49
24754013,11001497,188,1,3.49,3.49
25926393,11521464,188,1,3.49,3.49
8720538,3876801,188,1,3.49,3.49
29548814,13130961,188,1,3.49,3.49
6549441,2912721,188,1,3.49,3.49
22812771,10138796,188,1,3.49,3.49
22698302,10088172,188,1,3.49,3.49
30107134,13379118,188,1,3.49,3.49
27304764,12134115,188,1,3.49,3.49
20045388,8909983,188,1,3.49,3.49
8720119,3876629,188,1,3.49,3.49
29911543,13292020,188,1,3.49,3.49
6558176,2916595,188,1,3.49,3.49
29469497,13095568,188,1,3.49,3.49
25181265,11191044,188,1,3.49,3.49
29995867,13329478,188,1,3.49,3.49
27087271,12037554,188,1,3.49,3.49
25263573,11227388,188,1,3.49,3.49
25422100,11297712,188,1,3.49,3.49
24421422,10853566,188,1,3.49,3.49
30313759,13471161,188,1,3.49,3.49
25797833,11464398,188,1,3.49,3.49
13349246,5933884,188,1,3.49,3.49
26992591,11995421,188,1,3.49,3.49
30385596,13503096,188,1,3.49,3.49
29873925,13275399,188,1,3.49,3.49
20198897,8978160,188,1,3.49,3.49
27045028,12018807,188,1,3.49,3.49
28460855,12647422,188,1,3.49,3.49
17686236,7861329,188,1,3.49,3.49
11245332,4999904,188,1,3.49,3.49
27235927,12103481,188,1,3.49,3.49
25134484,11170411,188,1,3.49,3.49
23450293,10422175,188,1,3.49,3.49
13182174,5859632,188,1,3.49,3.49
10985518,4884934,188,1,3.49,3.49
11006034,4894129,188,1,3.49,3.49
25967513,11539658,188,1,3.49,3.49
22870271,10164494,188,1,3.49,3.49
8733408,3882484,188,2,3.49,6.98
28200244,12531623,188,2,3.49,6.98
23858924,10603576,188,2,3.49,6.98
23354026,10379449,188,2,3.49,6.98
25375855,11277176,188,2,3.49,6.98
26880977,11945732,188,2,3.49,6.98
25788682,11460358,188,2,3.49,6.98
23612024,10494097,188,4,3.49,13.96
30014718,13337884,188,4,3.49,13.96
25491638,11328549,189,5,3.99,19.95
28652022,12732596,189,5,3.99,19.95
27225958,12099098,189,3,3.99,11.97
28477363,12654774,189,3,3.99,11.97
22430418,9969343,189,3,3.99,11.97
27943734,12417979,189,3,3.99,11.97
22990914,10217836,189,3,3.99,11.97
22974799,10210659,189,3,3.99,11.97
24440732,10862086,189,3,3.99,11.97
4308468,1916342,189,1,3.99,3.99
22262334,9894858,189,1,3.99,3.99
30098798,13375410,189,1,3.99,3.99
27394202,12173789,189,1,3.99,3.99
29551704,13132259,189,1,3.99,3.99
29232623,12990404,189,1,3.99,3.99
25734286,11436128,189,1,3.99,3.99
22118399,9831000,189,1,3.99,3.99
15542125,6908142,189,1,3.99,3.99
29562727,13137135,189,1,3.99,3.99
28152794,12510539,189,1,3.99,3.99
27450248,12198586,189,1,3.99,3.99
27320855,12141316,189,1,3.99,3.99
6485040,2884048,189,1,3.99,3.99
27330742,12145755,189,1,3.99,3.99
22488297,9995031,189,1,3.99,3.99
20244088,8998373,189,1,3.99,3.99
10897280,4845625,189,1,3.99,3.99
26166870,11628216,189,1,3.99,3.99
8871144,3943913,189,1,3.99,3.99
22639843,10062134,189,1,3.99,3.99
25489496,11327590,189,1,3.99,3.99
27442089,12194930,189,1,3.99,3.99
13182175,5859632,189,1,3.99,3.99
23000957,10222312,189,1,3.99,3.99
13472879,5988722,189,1,3.99,3.99
28067340,12472651,189,1,3.99,3.99
28955559,12867399,189,1,3.99,3.99
25650528,11398918,189,1,3.99,3.99
24965947,11095365,189,1,3.99,3.99
27395356,12174306,189,1,3.99,3.99
28600327,12709584,189,1,3.99,3.99
23484708,10437472,189,1,3.99,3.99
30258944,13446776,189,2,3.99,7.98
25747748,11442177,189,2,3.99,7.98
30012874,13337087,189,2,3.99,7.98
28327247,12588200,189,2,3.99,7.98
28677153,12743803,189,2,3.99,7.98
8890855,3952653,189,2,3.99,7.98
2048986,911589,189,2,3.99,7.98
29017144,12894630,189,2,3.99,7.98
24571503,10920466,189,2,3.99,7.98
22937790,10194283,189,2,3.99,7.98
24900965,11066606,189,2,3.99,7.98
26298699,11686716,189,4,3.99,15.96
28670988,12741011,189,4,3.99,15.96
27819811,12362851,190,1,7.5,7.5
30281896,13457004,190,1,7.5,7.5
22931360,10191446,190,1,7.5,7.5
27047625,12019930,190,1,7.5,7.5
29780535,13233844,190,1,7.5,7.5
24357876,10825481,190,1,7.5,7.5
25267454,11229093,190,1,7.5,7.5
25177100,11189177,190,1,7.5,7.5
27685166,12302927,190,1,7.5,7.5
27507597,12224267,190,1,7.5,7.5
25749841,11443121,190,1,7.5,7.5
29824256,13253335,190,1,7.5,7.5
27165060,12072070,190,1,7.5,7.5
26820998,11918971,190,1,7.5,7.5
27087421,12037625,190,1,7.5,7.5
28634848,12724905,190,1,7.5,7.5
29523864,13119844,190,1,7.5,7.5
26818687,11917938,190,1,7.5,7.5
26721575,11874635,190,1,7.5,7.5
28274282,12564554,190,1,7.5,7.5
25502801,11333545,190,1,7.5,7.5
25590076,11372200,190,2,7.5,15
24987508,11104848,190,2,7.5,15
26411376,11736970,190,2,7.5,15
30206932,13423673,190,2,7.5,15
28033217,12457528,190,4,7.5,30
28924998,12853729,190,4,7.5,30
26784788,11902887,190,5,7.5,37.5
29193572,12973112,190,5,7.5,37.5
4257400,1893791,190,1,8.99,8.99
10859174,4828510,190,1,8.99,8.99
15537271,6905993,190,1,8.99,8.99
10859176,4828510,190,1,8.99,8.99
6363613,2830025,190,1,8.99,8.99
8761110,3894926,190,1,8.99,8.99
17822091,7921509,190,1,8.99,8.99
15487250,6883820,190,1,8.99,8.99
13443089,5975458,190,1,8.99,8.99
20120065,8943208,190,1,8.99,8.99
1947034,866288,190,1,8.99,8.99
10898411,4846130,190,1,8.99,8.99
13210449,5872228,190,2,8.99,17.98
1862658,828914,190,2,8.99,17.98
8629525,3836204,190,2,8.99,17.98
17811300,7916648,190,5,8.99,44.95
4290853,1908549,190,5,8.99,44.95
6533656,2905723,190,3,8.99,26.97
24899596,11066016,191,1,2.25,2.25
28588920,12704494,191,1,2.25,2.25
23099992,10266139,191,1,2.25,2.25
28325804,12587561,191,1,2.25,2.25
25382737,11280172,191,1,2.25,2.25
26650480,11843061,191,1,2.25,2.25
23164173,10294779,191,1,2.25,2.25
23409668,10404074,191,1,2.25,2.25
23274217,10343885,191,1,2.25,2.25
24167390,10741007,191,1,2.25,2.25
29416611,13072018,191,1,2.25,2.25
24972069,11098035,191,1,2.25,2.25
27756198,12334500,191,1,2.25,2.25
25300642,11243833,191,1,2.25,2.25
28330934,12589875,191,1,2.25,2.25
23810119,10582047,191,1,2.25,2.25
23591794,10485049,191,1,2.25,2.25
23890841,10617843,191,1,2.25,2.25
26788107,11904353,191,1,2.25,2.25
25996677,11552525,191,1,2.25,2.25
29048046,12908313,191,1,2.25,2.25
29313018,13026117,191,1,2.25,2.25
24190548,10751234,191,1,2.25,2.25
24266982,10784929,191,1,2.25,2.25
22957003,10202738,191,1,2.25,2.25
26147485,11619713,191,1,2.25,2.25
23414107,10406089,191,1,2.25,2.25
29997292,13330109,191,1,2.25,2.25
26650478,11843061,191,1,2.25,2.25
25080470,11146390,191,1,2.25,2.25
25001873,11111277,191,1,2.25,2.25
22501688,10000941,191,1,2.25,2.25
22570792,10031587,191,1,2.25,2.25
25424390,11298736,191,1,2.25,2.25
26824783,11920655,191,1,2.25,2.25
28457911,12646123,191,1,2.25,2.25
30254726,13444885,191,2,2.25,4.5
29268347,13006322,191,2,2.25,4.5
29372396,13052449,191,2,2.25,4.5
25446008,11308424,191,2,2.25,4.5
27722258,12319300,191,2,2.25,4.5
30431731,13523515,191,2,2.25,4.5
23522746,10454291,191,3,2.25,6.75
23529512,10457321,191,4,2.25,9
23274331,10343937,191,4,2.25,9
24321808,10809411,191,4,2.25,9
27584629,12258377,191,5,2.25,11.25
25816737,11472810,191,5,2.25,11.25
24012000,10671705,191,5,2.25,11.25
15473181,6877538,191,1,9.49,9.49
19896003,8843559,191,1,9.49,9.49
1880836,836987,191,1,9.49,9.49
10963268,4874945,191,1,9.49,9.49
13402874,5957654,191,1,9.49,9.49
1951185,868129,191,2,9.49,18.98
8634869,3838616,191,2,9.49,18.98
2105559,936912,191,4,9.49,37.96
22465075,9984746,191,4,9.49,37.96
11204928,4982157,191,4,9.49,37.96
22609594,10048837,192,1,3.5,3.5
28351438,12598829,192,1,3.5,3.5
30383778,13502285,192,1,3.5,3.5
29567700,13139373,192,1,3.5,3.5
23343617,10374824,192,1,3.5,3.5
27222163,12097436,192,1,3.5,3.5
25556873,11357482,192,1,3.5,3.5
25259538,11225616,192,1,3.5,3.5
29410051,13069115,192,1,3.5,3.5
25621174,11385914,192,1,3.5,3.5
27930402,12411992,192,1,3.5,3.5
25437934,11304825,192,1,3.5,3.5
27943043,12417662,192,1,3.5,3.5
27883569,12391285,192,1,3.5,3.5
26139944,11616377,192,1,3.5,3.5
23088876,10261117,192,1,3.5,3.5
28164564,12515766,192,1,3.5,3.5
27702534,12310660,192,1,3.5,3.5
24985608,11104000,192,1,3.5,3.5
28078192,12477516,192,1,3.5,3.5
27756188,12334497,192,1,3.5,3.5
28956860,12867969,192,1,3.5,3.5
25722896,11431105,192,1,3.5,3.5
29964369,13315538,192,1,3.5,3.5
24204928,10757526,192,1,3.5,3.5
26895123,11952008,192,1,3.5,3.5
29392221,13061376,192,1,3.5,3.5
26300687,11687598,192,1,3.5,3.5
25612347,11382046,192,1,3.5,3.5
29533931,13124332,192,1,3.5,3.5
23911071,10626783,192,1,3.5,3.5
27751972,12332642,192,1,3.5,3.5
22561266,10027409,192,1,3.5,3.5
29528999,13122137,192,1,3.5,3.5
22662536,10072259,192,1,3.5,3.5
24270168,10786335,192,1,3.5,3.5
28081846,12479147,192,1,3.5,3.5
23379259,10390626,192,2,3.5,7
24954466,11090266,192,2,3.5,7
24923590,11076607,192,2,3.5,7
28665169,12738441,192,3,3.5,10.5
25485065,11325657,192,3,3.5,10.5
28768427,12784415,192,4,3.5,14
24489751,10883890,192,4,3.5,14
23265347,10339843,192,4,3.5,14
27188413,12082471,192,5,3.5,17.5
27138964,12060546,192,5,3.5,17.5
30021248,13340824,192,5,3.5,17.5
4192495,1864925,192,1,9.99,9.99
13180509,5858892,192,1,9.99,9.99
13262896,5895613,192,1,9.99,9.99
19953828,8869261,192,1,9.99,9.99
13455629,5981057,192,1,9.99,9.99
4378689,1947459,192,1,9.99,9.99
22483880,9993117,192,1,9.99,9.99
22216623,9874474,192,1,9.99,9.99
4467817,1987097,192,1,9.99,9.99
4373764,1945263,192,2,9.99,19.98
19963088,8873372,193,3,2.95,8.85
23267243,10340703,193,5,2.99,14.95
23181293,10302490,193,5,2.99,14.95
28108453,12490948,193,5,2.99,14.95
27292054,12128409,193,5,2.99,14.95
22974800,10210659,193,3,2.99,8.97
22852110,10156382,193,3,2.99,8.97
20142609,8953260,193,1,2.95,2.95
6673187,2967650,193,1,2.95,2.95
19999784,8889720,193,1,2.95,2.95
4383683,1949622,193,1,2.95,2.95
22219827,9875901,193,1,2.95,2.95
8808058,3915749,193,1,2.95,2.95
13173896,5855942,193,1,2.95,2.95
1936390,861538,193,1,2.95,2.95
11168127,4965995,193,1,2.95,2.95
22118400,9831000,193,1,2.95,2.95
22479307,9991065,193,1,2.95,2.95
17697378,7866188,193,1,2.95,2.95
15385811,6838655,193,1,2.95,2.95
19907879,8848782,193,1,2.95,2.95
8746009,3888163,193,2,2.95,5.9
2000865,890282,193,2,2.95,5.9
4445583,1977266,193,2,2.95,5.9
13391741,5952708,193,2,2.95,5.9
6498027,2889814,193,2,2.95,5.9
15487128,6883767,193,4,2.95,11.8
27243891,12107041,193,1,2.99,2.99
25869602,11496279,193,1,2.99,2.99
27346031,12152454,193,1,2.99,2.99
24895224,11064094,193,1,2.99,2.99
27239208,12104919,193,1,2.99,2.99
26044688,11573956,193,1,2.99,2.99
27644855,12285040,193,1,2.99,2.99
28904770,12844809,193,1,2.99,2.99
26438892,11749248,193,1,2.99,2.99
27707317,12312801,193,1,2.99,2.99
30191862,13416891,193,1,2.99,2.99
27210081,12092069,193,1,2.99,2.99
28771192,12785600,193,1,2.99,2.99
29562728,13137135,193,1,2.99,2.99
22823199,10143443,193,1,2.99,2.99
24427274,10856107,193,1,2.99,2.99
26325463,11698665,193,1,2.99,2.99
23712504,10538689,193,1,2.99,2.99
29793732,13239716,193,1,2.99,2.99
26278150,11677671,193,1,2.99,2.99
28614675,12715930,193,1,2.99,2.99
23037137,10238342,193,1,2.99,2.99
29780539,13233844,193,1,2.99,2.99
30398967,13509103,193,1,2.99,2.99
22501129,10000695,193,1,2.99,2.99
24313512,10805695,193,1,2.99,2.99
29252079,12999112,193,1,2.99,2.99
22676199,10078303,193,1,2.99,2.99
27395353,12174306,193,1,2.99,2.99
25254314,11223250,193,1,2.99,2.99
24630020,10946438,193,1,2.99,2.99
22500942,10000621,193,2,2.99,5.98
29493396,13106201,193,2,2.99,5.98
28459930,12647004,193,2,2.99,5.98
28622051,12719230,193,2,2.99,5.98
24900962,11066606,193,2,2.99,5.98
8763799,3896108,194,5,3.95,19.75
6566691,2920355,194,3,3.95,11.85
28481498,12656624,194,5,3.99,19.95
29110575,12936197,194,5,3.99,19.95
24430168,10857381,194,5,3.99,19.95
30410750,13514267,194,3,3.99,11.97
24593840,10930408,194,3,3.99,11.97
4119980,1832695,194,1,3.95,3.95
