order_id,location_id,customer_id,order_datetime,order_completion_datetime
12321796,37,8307,2024-05-04 08:30:18.628451 UTC,2024-05-04 08:40:39.628451 UTC
12084902,37,893,2024-04-18 13:53:18.628451 UTC,2024-04-18 14:05:10.628451 UTC
11962006,37,712,2024-04-10 09:45:18.628451 UTC,2024-04-10 09:57:19.628451 UTC
9909401,37,1779,2023-09-23 16:20:18.628451 UTC,2023-09-23 16:26:23.628451 UTC
11702567,37,1788,2024-03-24 02:41:18.628451 UTC,2024-03-24 02:51:55.628451 UTC
1979117,37,2783,2023-11-15 18:04:58.052641 UTC,2023-11-15 18:11:29.052641 UTC
9993117,37,10523,2023-11-26 10:41:18.628451 UTC,2023-11-26 10:42:45.628451 UTC
9983283,37,7963,2023-11-18 23:40:18.628451 UTC,2023-11-18 23:55:13.628451 UTC
11986640,37,6189,2024-04-12 01:13:18.628451 UTC,2024-04-12 01:14:45.628451 UTC
12934275,37,5372,2024-06-14 05:38:18.628451 UTC,2024-06-14 05:43:05.628451 UTC
2983017,37,5327,2023-11-18 14:02:18.81691 UTC,2023-11-18 14:07:57.81691 UTC
8990295,37,8958,2023-11-24 03:52:34.749663 UTC,2023-11-24 04:03:08.749663 UTC
10324095,37,5927,2023-12-23 06:10:18.628451 UTC,2023-12-23 06:21:41.628451 UTC
12605048,37,3982,2024-05-23 05:29:18.628451 UTC,2024-05-23 05:29:19.628451 UTC
13355202,37,631,2024-07-12 06:36:18.628451 UTC,2024-07-12 06:40:28.628451 UTC
12470224,37,2007,2024-05-14 06:35:18.628451 UTC,2024-05-14 06:39:53.628451 UTC
12606776,37,9875,2024-05-23 08:15:18.628451 UTC,2024-05-23 08:22:02.628451 UTC
10783992,37,3193,2024-01-22 21:22:18.628451 UTC,2024-01-22 21:28:22.628451 UTC
4888188,37,5193,2023-09-07 22:22:19.789965 UTC,2023-09-07 22:33:19.789965 UTC
958330,37,7523,2023-10-31 02:01:47.952295 UTC,2023-10-31 02:15:04.952295 UTC
11628216,37,4860,2024-03-19 03:50:18.628451 UTC,2024-03-19 03:52:04.628451 UTC
12820455,37,1183,2024-06-06 15:04:18.628451 UTC,2024-06-06 15:04:49.628451 UTC
2879001,37,4448,2023-08-31 12:18:18.81691 UTC,2023-08-31 12:26:15.81691 UTC
10238342,37,8459,2023-12-17 13:24:18.628451 UTC,2023-12-17 13:38:42.628451 UTC
4874945,37,2411,2023-08-28 21:04:19.789965 UTC,2023-08-28 21:11:44.789965 UTC
11482062,37,1775,2024-03-09 09:53:18.628451 UTC,2024-03-09 09:54:46.628451 UTC
3838616,37,3373,2023-08-01 05:27:30.719616 UTC,2023-08-01 05:39:43.719616 UTC
13156037,37,1046,2024-06-29 00:47:18.628451 UTC,2024-06-29 00:51:12.628451 UTC
12849910,37,6573,2024-06-08 14:31:18.628451 UTC,2024-06-08 14:40:07.628451 UTC
10471377,37,4204,2024-01-02 01:07:18.628451 UTC,2024-01-02 01:08:11.628451 UTC
11345217,37,4564,2024-02-29 07:02:18.628451 UTC,2024-02-29 07:16:55.628451 UTC
6970321,37,6183,2023-11-09 04:22:33.269681 UTC,2023-11-09 04:27:06.269681 UTC
12592066,37,7925,2024-05-22 08:46:18.628451 UTC,2024-05-22 08:59:36.628451 UTC
12128670,37,4375,2024-04-21 11:54:18.628451 UTC,2024-04-21 12:08:01.628451 UTC
12232587,37,1819,2024-04-28 09:28:18.628451 UTC,2024-04-28 09:28:34.628451 UTC
12546660,37,1873,2024-05-19 08:45:18.628451 UTC,2024-05-19 08:47:45.628451 UTC
1899296,37,2406,2023-09-16 03:12:58.052641 UTC,2023-09-16 03:22:24.052641 UTC
11504605,37,7969,2024-03-10 21:56:18.628451 UTC,2024-03-10 22:02:52.628451 UTC
11634047,37,10360,2024-03-19 13:17:18.628451 UTC,2024-03-19 13:26:18.628451 UTC
9943195,37,10685,2023-10-19 07:38:18.628451 UTC,2023-10-19 07:40:05.628451 UTC
11362895,37,6167,2024-03-01 11:16:18.628451 UTC,2024-03-01 11:30:44.628451 UTC
984581,37,6206,2023-11-19 20:53:47.952295 UTC,2023-11-19 21:02:43.952295 UTC
7988745,37,91,2023-11-23 01:09:10.93634 UTC,2023-11-23 01:12:22.93634 UTC
5844418,37,7348,2023-08-05 11:39:46.226714 UTC,2023-08-05 11:48:28.226714 UTC
10454291,37,3268,2023-12-31 21:55:18.628451 UTC,2023-12-31 22:09:15.628451 UTC
10128369,37,3473,2023-12-10 04:08:18.628451 UTC,2023-12-10 04:12:16.628451 UTC
8939519,37,1768,2023-10-16 06:11:34.749663 UTC,2023-10-16 06:23:01.749663 UTC
3919241,37,1216,2023-10-01 09:23:30.719616 UTC,2023-10-01 09:26:01.719616 UTC
4859469,37,8799,2023-08-17 00:06:19.789965 UTC,2023-08-17 00:09:47.789965 UTC
11682046,37,129,2024-03-22 18:03:18.628451 UTC,2024-03-22 18:15:33.628451 UTC
8929788,37,10103,2023-10-08 21:21:34.749663 UTC,2023-10-08 21:33:47.749663 UTC
9905554,37,4858,2023-09-20 18:19:18.628451 UTC,2023-09-20 18:32:39.628451 UTC
7990693,37,6480,2023-11-24 13:45:10.93634 UTC,2023-11-24 13:45:58.93634 UTC
5989870,37,1810,2023-11-24 00:33:46.226714 UTC,2023-11-24 00:43:36.226714 UTC
10240528,37,5121,2023-12-17 16:57:18.628451 UTC,2023-12-17 17:10:27.628451 UTC
983901,37,10289,2023-11-19 08:51:47.952295 UTC,2023-11-19 08:52:46.952295 UTC
4883140,37,5239,2023-09-04 02:45:19.789965 UTC,2023-09-04 02:52:07.789965 UTC
10433513,37,7464,2023-12-30 12:41:18.628451 UTC,2023-12-30 12:51:22.628451 UTC
1994913,37,6184,2023-11-27 18:14:58.052641 UTC,2023-11-27 18:15:14.052641 UTC
12061787,37,9689,2024-04-17 00:27:18.628451 UTC,2024-04-17 00:29:11.628451 UTC
12087600,37,7871,2024-04-18 18:20:18.628451 UTC,2024-04-18 18:32:15.628451 UTC
10606643,37,189,2024-01-11 01:38:18.628451 UTC,2024-01-11 01:44:22.628451 UTC
12949793,37,9097,2024-06-15 06:29:18.628451 UTC,2024-06-15 06:30:09.628451 UTC
10373868,37,6459,2023-12-26 13:31:18.628451 UTC,2023-12-26 13:34:30.628451 UTC
10759028,37,4264,2024-01-21 06:00:18.628451 UTC,2024-01-21 06:02:47.628451 UTC
10422175,37,6210,2023-12-29 18:51:18.628451 UTC,2023-12-29 18:58:31.628451 UTC
4908321,37,9975,2023-09-23 05:19:19.789965 UTC,2023-09-23 05:27:33.789965 UTC
2912721,37,7332,2023-09-26 04:45:18.81691 UTC,2023-09-26 04:54:20.81691 UTC
11029020,37,6710,2024-02-08 05:09:18.628451 UTC,2024-02-08 05:19:40.628451 UTC
11000841,37,7904,2024-02-06 07:55:18.628451 UTC,2024-02-06 08:10:10.628451 UTC
10691217,37,2311,2024-01-16 17:32:18.628451 UTC,2024-01-16 17:44:01.628451 UTC
9992819,37,6565,2023-11-26 04:58:18.628451 UTC,2023-11-26 05:07:51.628451 UTC
11885073,37,1291,2024-04-05 07:13:18.628451 UTC,2024-04-05 07:22:57.628451 UTC
2847727,37,9426,2023-08-08 01:06:18.81691 UTC,2023-08-08 01:15:35.81691 UTC
1915025,37,8833,2023-09-28 00:30:58.052641 UTC,2023-09-28 00:33:53.052641 UTC
13474759,37,10521,2024-07-20 05:49:18.628451 UTC,2024-07-20 05:57:35.628451 UTC
7839076,37,5169,2023-08-01 13:34:10.93634 UTC,2023-08-01 13:43:10.93634 UTC
11387453,37,9597,2024-03-03 02:42:18.628451 UTC,2024-03-03 02:44:39.628451 UTC
11244172,37,8644,2024-02-22 13:33:18.628451 UTC,2024-02-22 13:44:33.628451 UTC
6972816,37,10455,2023-11-11 01:43:33.269681 UTC,2023-11-11 01:57:07.269681 UTC
9883756,37,8008,2023-09-03 23:19:18.628451 UTC,2023-09-03 23:19:20.628451 UTC
11258266,37,3445,2024-02-23 12:14:18.628451 UTC,2024-02-23 12:16:56.628451 UTC
12425798,37,10385,2024-05-11 07:07:18.628451 UTC,2024-05-11 07:20:25.628451 UTC
12425977,37,8547,2024-05-11 07:25:18.628451 UTC,2024-05-11 07:38:30.628451 UTC
10226563,37,6568,2023-12-16 18:24:18.628451 UTC,2023-12-16 18:27:03.628451 UTC
8976425,37,1633,2023-11-13 14:15:34.749663 UTC,2023-11-13 14:19:23.749663 UTC
11474500,37,4553,2024-03-08 21:39:18.628451 UTC,2024-03-08 21:52:04.628451 UTC
10862086,37,425,2024-01-28 02:24:18.628451 UTC,2024-01-28 02:31:51.628451 UTC
12371282,37,6374,2024-05-07 15:34:18.628451 UTC,2024-05-07 15:45:22.628451 UTC
11185326,37,5061,2024-02-18 15:29:18.628451 UTC,2024-02-18 15:42:24.628451 UTC
11395746,37,7570,2024-03-03 15:46:18.628451 UTC,2024-03-03 15:54:15.628451 UTC
9922835,37,872,2023-10-03 19:48:18.628451 UTC,2023-10-03 19:48:43.628451 UTC
11681974,37,9521,2024-03-22 17:55:18.628451 UTC,2024-03-22 17:58:57.628451 UTC
6864108,37,7080,2023-08-20 02:57:33.269681 UTC,2023-08-20 02:57:57.269681 UTC
10123064,37,841,2023-12-09 19:37:18.628451 UTC,2023-12-09 19:40:25.628451 UTC
8941687,37,4509,2023-10-17 23:02:34.749663 UTC,2023-10-17 23:06:58.749663 UTC
11527484,37,9235,2024-03-12 10:30:18.628451 UTC,2024-03-12 10:30:44.628451 UTC
7937997,37,4801,2023-10-15 13:06:10.93634 UTC,2023-10-15 13:18:30.93634 UTC
12971055,37,2333,2024-06-16 16:30:18.628451 UTC,2024-06-16 16:30:50.628451 UTC
10744511,37,7700,2024-01-20 06:43:18.628451 UTC,2024-01-20 06:49:06.628451 UTC
12905743,37,2031,2024-06-12 07:59:18.628451 UTC,2024-06-12 08:06:53.628451 UTC
11150204,37,6468,2024-02-16 06:52:18.628451 UTC,2024-02-16 07:00:50.628451 UTC
13133998,37,9689,2024-06-27 13:37:18.628451 UTC,2024-06-27 13:49:04.628451 UTC
10526771,37,10506,2024-01-05 17:31:18.628451 UTC,2024-01-05 17:45:41.628451 UTC
1949424,37,2889,2023-10-24 03:36:58.052641 UTC,2023-10-24 03:51:29.052641 UTC
966989,37,9305,2023-11-06 13:21:47.952295 UTC,2023-11-06 13:27:49.952295 UTC
5889987,37,5597,2023-09-09 01:12:46.226714 UTC,2023-09-09 01:25:55.226714 UTC
4951917,37,8278,2023-10-25 23:13:19.789965 UTC,2023-10-25 23:17:25.789965 UTC
12102149,37,1554,2024-04-19 17:39:18.628451 UTC,2024-04-19 17:46:24.628451 UTC
12750895,37,4481,2024-06-02 00:07:18.628451 UTC,2024-06-02 00:08:19.628451 UTC
4882733,37,2944,2023-09-03 19:59:19.789965 UTC,2023-09-03 20:03:45.789965 UTC
3841567,37,8218,2023-08-03 09:52:30.719616 UTC,2023-08-03 10:01:25.719616 UTC
13469079,37,6603,2024-07-19 20:41:18.628451 UTC,2024-07-19 20:45:19.628451 UTC
6878097,37,5860,2023-08-30 17:54:33.269681 UTC,2023-08-30 17:59:57.269681 UTC
10301510,37,2783,2023-12-21 18:26:18.628451 UTC,2023-12-21 18:32:40.628451 UTC
11701065,37,8524,2024-03-24 00:14:18.628451 UTC,2024-03-24 00:23:56.628451 UTC
12752972,38,5866,2024-06-02 03:24:18.628451 UTC,2024-06-02 03:31:51.628451 UTC
11975727,38,2529,2024-04-11 07:31:18.628451 UTC,2024-04-11 07:34:19.628451 UTC
10778967,38,2669,2024-01-22 13:24:18.628451 UTC,2024-01-22 13:25:29.628451 UTC
10587928,38,619,2024-01-09 19:35:18.628451 UTC,2024-01-09 19:50:12.628451 UTC
13523515,38,9192,2024-07-23 11:54:18.628451 UTC,2024-07-23 11:57:54.628451 UTC
3959474,38,7482,2023-10-31 19:47:30.719616 UTC,2023-10-31 19:48:01.719616 UTC
12869756,38,10201,2024-06-09 22:36:18.628451 UTC,2024-06-09 22:47:44.628451 UTC
11277176,38,2479,2024-02-24 18:04:18.628451 UTC,2024-02-24 18:15:37.628451 UTC
9954722,38,3861,2023-10-28 02:18:18.628451 UTC,2023-10-28 02:24:40.628451 UTC
10834448,38,6737,2024-01-26 05:52:18.628451 UTC,2024-01-26 06:05:55.628451 UTC
12858112,38,8339,2024-06-09 03:34:18.628451 UTC,2024-06-09 03:35:02.628451 UTC
7952927,38,3134,2023-10-26 18:11:10.93634 UTC,2023-10-26 18:16:18.93634 UTC
12742815,38,8470,2024-06-01 11:07:18.628451 UTC,2024-06-01 11:09:19.628451 UTC
5843181,38,6416,2023-08-04 12:23:46.226714 UTC,2023-08-04 12:26:36.226714 UTC
12355462,38,6940,2024-05-06 14:31:18.628451 UTC,2024-05-06 14:34:17.628451 UTC
13052449,38,3476,2024-06-22 03:05:18.628451 UTC,2024-06-22 03:06:14.628451 UTC
12110655,38,10429,2024-04-20 07:06:18.628451 UTC,2024-04-20 07:11:34.628451 UTC
12876832,38,2897,2024-06-10 10:00:18.628451 UTC,2024-06-10 10:01:11.628451 UTC
12046180,38,3831,2024-04-15 23:40:18.628451 UTC,2024-04-15 23:46:05.628451 UTC
12941391,38,2340,2024-06-14 17:03:18.628451 UTC,2024-06-14 17:15:30.628451 UTC
11261019,38,8116,2024-02-23 16:25:18.628451 UTC,2024-02-23 16:38:09.628451 UTC
11221546,38,3657,2024-02-21 01:22:18.628451 UTC,2024-02-21 01:28:25.628451 UTC
5837951,38,1432,2023-07-31 11:08:46.226714 UTC,2023-07-31 11:18:41.226714 UTC
10497036,38,540,2024-01-03 17:42:18.628451 UTC,2024-01-03 17:49:41.628451 UTC
12832148,38,1814,2024-06-07 09:46:18.628451 UTC,2024-06-07 09:46:25.628451 UTC
11074516,38,10007,2024-02-11 06:09:18.628451 UTC,2024-02-11 06:19:14.628451 UTC
13514536,38,4763,2024-07-22 21:39:18.628451 UTC,2024-07-22 21:39:54.628451 UTC
5895047,38,2094,2023-09-12 22:06:46.226714 UTC,2023-09-12 22:21:36.226714 UTC
2929053,38,3780,2023-10-08 15:23:18.81691 UTC,2023-10-08 15:27:00.81691 UTC
13416094,38,4852,2024-07-16 08:06:18.628451 UTC,2024-07-16 08:16:46.628451 UTC
13338551,38,4407,2024-07-11 04:09:18.628451 UTC,2024-07-11 04:13:52.628451 UTC
12710434,38,9212,2024-05-30 07:10:18.628451 UTC,2024-05-30 07:12:12.628451 UTC
13481526,38,9042,2024-07-20 16:33:18.628451 UTC,2024-07-20 16:40:41.628451 UTC
12639689,38,8211,2024-05-25 13:22:18.628451 UTC,2024-05-25 13:24:48.628451 UTC
10391315,38,488,2023-12-27 17:50:18.628451 UTC,2023-12-27 17:55:02.628451 UTC
4855719,38,89,2023-08-14 04:11:19.789965 UTC,2023-08-14 04:25:47.789965 UTC
10078303,38,3164,2023-12-06 19:50:18.628451 UTC,2023-12-06 19:58:38.628451 UTC
997666,38,2673,2023-11-29 18:22:47.952295 UTC,2023-11-29 18:30:30.952295 UTC
12563124,38,8855,2024-05-20 10:48:18.628451 UTC,2024-05-20 10:50:43.628451 UTC
10797766,38,9064,2024-01-23 19:18:18.628451 UTC,2024-01-23 19:30:23.628451 UTC
833349,38,8398,2023-07-27 18:56:47.952295 UTC,2023-07-27 19:09:44.952295 UTC
12802666,38,1595,2024-06-05 10:57:18.628451 UTC,2024-06-05 11:02:53.628451 UTC
13091213,38,2225,2024-06-24 17:23:18.628451 UTC,2024-06-24 17:32:10.628451 UTC
841168,38,8339,2023-08-02 16:24:47.952295 UTC,2023-08-02 16:34:17.952295 UTC
10228569,38,609,2023-12-16 21:41:18.628451 UTC,2023-12-16 21:51:37.628451 UTC
11043898,38,6956,2024-02-09 05:02:18.628451 UTC,2024-02-09 05:13:33.628451 UTC
6939518,38,3523,2023-10-16 18:54:33.269681 UTC,2023-10-16 19:08:45.269681 UTC
1987865,38,8613,2023-11-22 09:06:58.052641 UTC,2023-11-22 09:19:58.052641 UTC
12444504,38,7190,2024-05-12 13:02:18.628451 UTC,2024-05-12 13:16:32.628451 UTC
7842533,38,9003,2023-08-04 04:07:10.93634 UTC,2023-08-04 04:10:47.93634 UTC
7913162,38,10574,2023-09-26 17:37:10.93634 UTC,2023-09-26 17:40:26.93634 UTC
4966189,38,1220,2023-11-05 20:20:19.789965 UTC,2023-11-05 20:34:29.789965 UTC
10656711,38,4641,2024-01-14 10:14:18.628451 UTC,2024-01-14 10:16:49.628451 UTC
988024,38,4848,2023-11-22 12:24:47.952295 UTC,2023-11-22 12:31:15.952295 UTC
12549355,38,7312,2024-05-19 13:04:18.628451 UTC,2024-05-19 13:13:12.628451 UTC
10685773,38,10502,2024-01-16 08:48:18.628451 UTC,2024-01-16 08:53:09.628451 UTC
1989719,38,4830,2023-11-23 18:27:58.052641 UTC,2023-11-23 18:29:18.052641 UTC
3979655,38,10594,2023-11-16 05:27:30.719616 UTC,2023-11-16 05:38:58.719616 UTC
10715448,38,8612,2024-01-18 08:21:18.628451 UTC,2024-01-18 08:32:32.628451 UTC
7854163,38,1900,2023-08-12 21:32:10.93634 UTC,2023-08-12 21:43:23.93634 UTC
10796222,38,10234,2024-01-23 16:54:18.628451 UTC,2024-01-23 17:07:28.628451 UTC
3988274,38,359,2023-11-22 18:59:30.719616 UTC,2023-11-22 19:10:53.719616 UTC
4858855,38,8052,2023-08-16 13:06:19.789965 UTC,2023-08-16 13:20:45.789965 UTC
10858856,38,9604,2024-01-27 21:12:18.628451 UTC,2024-01-27 21:19:02.628451 UTC
11952008,38,2039,2024-04-09 17:58:18.628451 UTC,2024-04-09 18:05:09.628451 UTC
10139023,38,4535,2023-12-10 21:22:18.628451 UTC,2023-12-10 21:32:23.628451 UTC
12727919,38,5462,2024-05-31 11:37:18.628451 UTC,2024-05-31 11:37:45.628451 UTC
10857804,38,3300,2024-01-27 19:32:18.628451 UTC,2024-01-27 19:33:45.628451 UTC
4985182,38,5495,2023-11-20 05:54:19.789965 UTC,2023-11-20 05:57:45.789965 UTC
2884048,38,10466,2023-09-04 05:34:18.81691 UTC,2023-09-04 05:38:35.81691 UTC
12829588,38,7289,2024-06-07 05:37:18.628451 UTC,2024-06-07 05:38:28.628451 UTC
10805415,38,6669,2024-01-24 07:32:18.628451 UTC,2024-01-24 07:46:22.628451 UTC
10199230,38,5823,2023-12-14 22:28:18.628451 UTC,2023-12-14 22:41:56.628451 UTC
8993562,38,7082,2023-11-26 16:08:34.749663 UTC,2023-11-26 16:15:22.749663 UTC
10968076,38,8135,2024-02-04 03:20:18.628451 UTC,2024-02-04 03:26:36.628451 UTC
11276186,38,10182,2024-02-24 16:29:18.628451 UTC,2024-02-24 16:44:06.628451 UTC
12449233,38,4687,2024-05-12 20:31:18.628451 UTC,2024-05-12 20:38:16.628451 UTC
12292235,38,8922,2024-05-02 09:12:18.628451 UTC,2024-05-02 09:26:46.628451 UTC
11429974,38,8506,2024-03-05 22:22:18.628451 UTC,2024-03-05 22:29:26.628451 UTC
10842795,38,8985,2024-01-26 19:08:18.628451 UTC,2024-01-26 19:11:25.628451 UTC
12641878,38,8271,2024-05-25 17:03:18.628451 UTC,2024-05-25 17:07:31.628451 UTC
10633100,38,8177,2024-01-12 20:01:18.628451 UTC,2024-01-12 20:06:35.628451 UTC
12375881,38,10288,2024-05-07 22:58:18.628451 UTC,2024-05-07 23:12:19.628451 UTC
13165243,38,5281,2024-06-29 15:30:18.628451 UTC,2024-06-29 15:30:23.628451 UTC
12016486,38,4794,2024-04-14 00:20:18.628451 UTC,2024-04-14 00:33:09.628451 UTC
10720222,38,2313,2024-01-18 15:54:18.628451 UTC,2024-01-18 16:00:59.628451 UTC
11040163,38,3091,2024-02-08 22:57:18.628451 UTC,2024-02-08 23:04:01.628451 UTC
7861659,38,6202,2023-08-18 13:59:10.93634 UTC,2023-08-18 14:14:03.93634 UTC
10091564,38,607,2023-12-07 16:53:18.628451 UTC,2023-12-07 17:06:52.628451 UTC
12049073,38,8548,2024-04-16 04:19:18.628451 UTC,2024-04-16 04:29:34.628451 UTC
3862910,38,5253,2023-08-19 16:05:30.719616 UTC,2023-08-19 16:14:33.719616 UTC
11619041,38,5083,2024-03-18 13:14:18.628451 UTC,2024-03-18 13:22:15.628451 UTC
12196307,38,3927,2024-04-25 23:43:18.628451 UTC,2024-04-25 23:52:31.628451 UTC
13139446,38,5709,2024-06-27 22:33:18.628451 UTC,2024-06-27 22:34:35.628451 UTC
12582071,38,718,2024-05-21 16:56:18.628451 UTC,2024-05-21 17:04:26.628451 UTC
5864047,38,9396,2023-08-20 09:19:46.226714 UTC,2023-08-20 09:25:05.226714 UTC
11967039,38,8849,2024-04-10 17:42:18.628451 UTC,2024-04-10 17:52:00.628451 UTC
10340703,38,2719,2023-12-24 08:44:18.628451 UTC,2023-12-24 08:47:56.628451 UTC
7905040,38,1985,2023-09-20 13:16:10.93634 UTC,2023-09-20 13:21:08.93634 UTC
11053394,39,3897,2024-02-09 20:20:18.628451 UTC,2024-02-09 20:23:46.628451 UTC
10423657,39,7450,2023-12-29 21:08:18.628451 UTC,2023-12-29 21:10:57.628451 UTC
3837035,39,7589,2023-07-31 00:37:30.719616 UTC,2023-07-31 00:50:21.719616 UTC
11899266,39,10083,2024-04-06 06:06:18.628451 UTC,2024-04-06 06:18:11.628451 UTC
13250592,39,6007,2024-07-05 06:59:18.628451 UTC,2024-07-05 07:09:59.628451 UTC
13064258,39,3881,2024-06-22 21:57:18.628451 UTC,2024-06-22 21:59:47.628451 UTC
11901626,39,10309,2024-04-06 09:57:18.628451 UTC,2024-04-06 10:07:49.628451 UTC
2851347,39,2393,2023-08-10 18:03:18.81691 UTC,2023-08-10 18:14:56.81691 UTC
4828517,39,2307,2023-07-24 09:23:19.789965 UTC,2023-07-24 09:32:03.789965 UTC
12404668,39,4400,2024-05-09 21:23:18.628451 UTC,2024-05-09 21:25:52.628451 UTC
13392318,39,7338,2024-07-14 18:22:18.628451 UTC,2024-07-14 18:30:17.628451 UTC
874195,39,1765,2023-08-27 20:44:47.952295 UTC,2023-08-27 20:59:03.952295 UTC
13205336,39,10167,2024-07-02 07:04:18.628451 UTC,2024-07-02 07:06:12.628451 UTC
2950313,39,1903,2023-10-24 20:14:18.81691 UTC,2023-10-24 20:15:33.81691 UTC
13524391,39,6464,2024-07-23 13:19:18.628451 UTC,2024-07-23 13:26:50.628451 UTC
13015205,39,8773,2024-06-19 15:05:18.628451 UTC,2024-06-19 15:11:55.628451 UTC
4864536,39,10492,2023-08-20 20:53:19.789965 UTC,2023-08-20 20:58:24.789965 UTC
11699967,39,515,2024-03-23 22:32:18.628451 UTC,2024-03-23 22:32:57.628451 UTC
13175587,39,3108,2024-06-30 07:56:18.628451 UTC,2024-06-30 08:05:33.628451 UTC
11575627,39,1496,2024-03-15 15:42:18.628451 UTC,2024-03-15 15:46:00.628451 UTC
3852366,39,3974,2023-08-11 15:12:30.719616 UTC,2023-08-11 15:26:39.719616 UTC
11420212,39,8317,2024-03-05 06:37:18.628451 UTC,2024-03-05 06:51:06.628451 UTC
1970985,39,4878,2023-11-09 11:57:58.052641 UTC,2023-11-09 12:07:20.052641 UTC
5857953,39,6531,2023-08-15 18:22:46.226714 UTC,2023-08-15 18:35:35.226714 UTC
2950802,39,902,2023-10-25 05:12:18.81691 UTC,2023-10-25 05:27:05.81691 UTC
12556083,39,8292,2024-05-19 23:37:18.628451 UTC,2024-05-19 23:48:53.628451 UTC
10403655,39,3637,2023-12-28 13:30:18.628451 UTC,2023-12-28 13:31:35.628451 UTC
1893791,39,4778,2023-09-11 23:20:58.052641 UTC,2023-09-11 23:25:26.052641 UTC
10150804,39,3469,2023-12-11 16:44:18.628451 UTC,2023-12-11 16:49:49.628451 UTC
13199873,39,10108,2024-07-01 22:19:18.628451 UTC,2024-07-01 22:19:26.628451 UTC
12586109,39,2712,2024-05-21 23:22:18.628451 UTC,2024-05-21 23:26:18.628451 UTC
11651155,39,2484,2024-03-20 16:32:18.628451 UTC,2024-03-20 16:36:01.628451 UTC
11208694,39,5126,2024-02-20 04:56:18.628451 UTC,2024-02-20 05:10:34.628451 UTC
13299591,39,8739,2024-07-08 13:38:18.628451 UTC,2024-07-08 13:47:58.628451 UTC
913021,39,9366,2023-09-26 11:57:47.952295 UTC,2023-09-26 11:57:59.952295 UTC
896161,39,9335,2023-09-13 15:50:47.952295 UTC,2023-09-13 15:58:11.952295 UTC
12839614,39,17,2024-06-07 21:42:18.628451 UTC,2024-06-07 21:50:03.628451 UTC
12925822,39,4035,2024-06-13 15:57:18.628451 UTC,2024-06-13 16:07:29.628451 UTC
13318232,39,1796,2024-07-09 19:24:18.628451 UTC,2024-07-09 19:35:17.628451 UTC
10751234,39,2739,2024-01-20 17:24:18.628451 UTC,2024-01-20 17:38:08.628451 UTC
5991845,39,8939,2023-11-25 11:55:46.226714 UTC,2023-11-25 12:00:45.226714 UTC
10867202,39,7000,2024-01-28 10:31:18.628451 UTC,2024-01-28 10:32:05.628451 UTC
11353480,39,1181,2024-02-29 20:20:18.628451 UTC,2024-02-29 20:25:58.628451 UTC
9935654,39,7508,2023-10-13 13:55:18.628451 UTC,2023-10-13 14:07:32.628451 UTC
1933902,39,779,2023-10-12 10:17:58.052641 UTC,2023-10-12 10:19:24.052641 UTC
10448565,39,462,2023-12-31 13:02:18.628451 UTC,2023-12-31 13:14:45.628451 UTC
13134837,39,10126,2024-06-27 14:56:18.628451 UTC,2024-06-27 14:58:52.628451 UTC
10599925,39,7200,2024-01-10 14:57:18.628451 UTC,2024-01-10 15:07:08.628451 UTC
7835367,39,3589,2023-07-29 19:29:10.93634 UTC,2023-07-29 19:43:21.93634 UTC
12178720,39,7651,2024-04-24 19:19:18.628451 UTC,2024-04-24 19:20:41.628451 UTC
11971997,39,6779,2024-04-11 01:41:18.628451 UTC,2024-04-11 01:45:26.628451 UTC
11849919,39,5991,2024-04-02 23:02:18.628451 UTC,2024-04-02 23:13:36.628451 UTC
11889001,39,2713,2024-04-05 13:34:18.628451 UTC,2024-04-05 13:42:52.628451 UTC
9915864,39,7489,2023-09-28 14:33:18.628451 UTC,2023-09-28 14:37:00.628451 UTC
11022992,39,8280,2024-02-07 19:20:18.628451 UTC,2024-02-07 19:34:50.628451 UTC
12915797,39,1635,2024-06-13 00:07:18.628451 UTC,2024-06-13 00:15:59.628451 UTC
11619713,39,250,2024-03-18 14:15:18.628451 UTC,2024-03-18 14:24:29.628451 UTC
12426154,39,5964,2024-05-11 07:40:18.628451 UTC,2024-05-11 07:44:06.628451 UTC
11072801,39,1910,2024-02-11 03:21:18.628451 UTC,2024-02-11 03:26:19.628451 UTC
13239716,39,6677,2024-07-04 13:39:18.628451 UTC,2024-07-04 13:46:15.628451 UTC
8976355,39,656,2023-11-13 12:55:34.749663 UTC,2023-11-13 12:57:05.749663 UTC
10050610,39,1200,2023-12-04 23:36:18.628451 UTC,2023-12-04 23:39:31.628451 UTC
11675063,39,8144,2024-03-22 06:44:18.628451 UTC,2024-03-22 06:58:35.628451 UTC
4935830,39,1877,2023-10-13 21:46:19.789965 UTC,2023-10-13 21:56:30.789965 UTC
12436055,39,7486,2024-05-11 23:38:18.628451 UTC,2024-05-11 23:44:15.628451 UTC
12394488,39,8799,2024-05-09 04:45:18.628451 UTC,2024-05-09 04:45:39.628451 UTC
12516098,39,9459,2024-05-17 07:50:18.628451 UTC,2024-05-17 07:51:35.628451 UTC
13238949,39,4022,2024-07-04 12:25:18.628451 UTC,2024-07-04 12:38:08.628451 UTC
11743441,39,1424,2024-03-26 20:16:18.628451 UTC,2024-03-26 20:29:51.628451 UTC
11433529,39,8532,2024-03-06 03:58:18.628451 UTC,2024-03-06 04:12:40.628451 UTC
